id,gid,x,y,v_x,v_y,radius,time
2,2,-0.048281,1.884247,-0.100460,-1.517827,0.500000,4.200000
3,3,-1.898591,2.172557,0.745568,-0.886638,0.500000,4.200000
4,4,-3.580752,-0.051659,1.188730,0.231113,0.500000,4.200000
5,5,-1.951799,-2.098172,0.319232,0.358166,0.500000,4.200000
6,6,0.167883,-1.708010,0.759425,1.189950,0.500000,4.200000
7,7,2.663601,-2.356540,-0.371794,1.000557,0.500000,4.200000
0,0,2.279251,0.469057,-1.529901,0.845209,0.500000,4.300000
1,1,2.533862,2.456542,-0.791252,-0.364678,0.500000,4.300000
2,2,-0.046371,1.764066,0.019103,-1.201819,0.500000,4.300000
3,3,-1.799774,2.078800,0.988173,-0.937571,0.500000,4.300000
4,4,-3.491427,-0.020654,0.893253,0.310051,0.500000,4.300000
5,5,-1.929767,-2.032069,0.220323,0.661026,0.500000,4.300000
6,6,0.256535,-1.580553,0.886518,1.274563,0.500000,4.300000
7,7,2.626723,-2.254493,-0.368782,1.020472,0.500000,4.300000
0,0,2.142887,0.547347,-1.363639,0.782902,0.500000,4.400000
1,1,2.449129,2.390995,-0.847338,-0.655474,0.500000,4.400000
2,2,-0.036912,1.607132,0.094583,-1.569340,0.500000,4.400000
3,3,-1.725512,1.988724,0.742622,-0.900761,0.500000,4.400000
4,4,-3.397042,0.008928,0.943846,0.295819,0.500000,4.400000
5,5,-1.925927,-1.978617,0.038399,0.534520,0.500000,4.400000
6,6,0.359627,-1.445501,1.030925,1.350526,0.500000,4.400000
7,7,2.570930,-2.202487,-0.557927,0.520060,0.500000,4.400000
0,0,1.988674,0.638234,-1.542127,0.908877,0.500000,4.500000
1,1,2.374281,2.369126,-0.748474,-0.218689,0.500000,4.500000
2,2,-0.032776,1.458452,0.041364,-1.486798,0.500000,4.500000
3,3,-1.642808,1.898650,0.827039,-0.900741,0.500000,4.500000
4,4,-3.299179,0.056576,0.978636,0.476479,0.500000,4.500000
5,5,-1.931727,-1.921505,-0.058002,0.571120,0.500000,4.500000
6,6,0.447536,-1.319857,0.879089,1.256437,0.500000,4.500000
7,7,2.515452,-2.165967,-0.554780,0.365195,0.500000,4.500000
0,0,1.868240,0.687417,-1.204347,0.491824,0.500000,4.600000
1,1,2.298347,2.339765,-0.759341,-0.293604,0.500000,4.600000
2,2,-0.035918,1.309156,-0.031417,-1.492955,0.500000,4.600000
3,3,-1.554590,1.797601,0.882178,-1.010490,0.500000,4.600000
4,4,-3.203583,0.086579,0.955954,0.300031,0.500000,4.600000
5,5,-1.894103,-1.848486,0.376249,0.730192,0.500000,4.600000
6,6,0.505622,-1.209526,0.580866,1.103314,0.500000,4.600000
7,7,2.468943,-2.140499,-0.465091,0.254686,0.500000,4.600000
0,0,1.741860,0.767497,-1.263796,0.800800,0.500000,4.700000
1,1,2.214760,2.298883,-0.835873,-0.408824,0.500000,4.700000
2,2,-0.036286,1.161395,-0.003687,-1.477613,0.500000,4.700000
3,3,-1.467035,1.700424,0.875545,-0.971767,0.500000,4.700000
4,4,-3.113921,0.129609,0.896621,0.430305,0.500000,4.700000
5,5,-1.873656,-1.777043,0.204464,0.714427,0.500000,4.700000
6,6,0.570635,-1.110538,0.650131,0.989876,0.500000,4.700000
7,7,2.416566,-2.127499,-0.523771,0.129999,0.500000,4.700000
0,0,1.611306,0.828111,-1.305536,0.606145,0.500000,4.800000
1,1,2.141234,2.253481,-0.735252,-0.454015,0.500000,4.800000
2,2,-0.065816,1.009223,-0.295297,-1.521717,0.500000,4.800000
3,3,-1.370279,1.604767,0.967566,-0.956579,0.500000,4.800000
4,4,-2.988625,0.147780,1.252960,0.181705,0.500000,4.800000
5,5,-1.840373,-1.721044,0.332827,0.559989,0.500000,4.800000
6,6,0.623663,-0.995103,0.530275,1.154347,0.500000,4.800000
7,7,2.357666,-2.098544,-0.588999,0.289550,0.500000,4.800000
0,0,1.496591,0.881614,-1.147151,0.535028,0.500000,4.900000
1,1,2.056094,2.211790,-0.851406,-0.416912,0.500000,4.900000
2,2,-0.086615,0.852934,-0.207992,-1.562887,0.500000,4.900000
