id,gid,x,y,v_x,v_y,radius,time
6,0,13.112283,-1.107789,-1.131413,-0.291182,0.200000,0.700000
7,0,10.423069,-0.370969,-0.934131,-0.333714,0.200000,0.700000
8,0,12.601493,-0.468458,-1.087390,0.342805,0.200000,0.700000
9,0,7.611203,-0.453383,-1.272534,-0.435031,0.200000,0.700000
10,0,6.286678,0.158879,-1.115116,-0.142800,0.200000,0.700000
11,0,14.218008,-0.667999,-1.071612,0.233702,0.200000,0.700000
12,0,12.928463,0.623432,-1.351068,0.120851,0.200000,0.700000
13,0,8.290089,0.358776,-0.256712,-0.010114,0.200000,0.700000
14,0,6.058677,-0.487859,-1.130719,0.003214,0.200000,0.700000
15,0,13.007715,1.114333,-0.974393,0.169330,0.200000,0.700000
16,0,5.716147,0.049522,-1.398897,0.064226,0.200000,0.700000
17,0,6.594314,0.972152,-0.671895,0.317510,0.200000,0.700000
18,0,8.877905,-0.544591,-1.209230,-0.085827,0.200000,0.700000
19,0,6.900388,-1.088587,-0.835728,-0.365269,0.200000,0.700000
20,1,7.213508,6.933656,-0.219442,-1.511359,0.200000,0.700000
21,1,8.233510,-5.043903,-0.191034,-1.205374,0.200000,0.700000
22,1,7.088841,1.655561,0.231207,-1.647203,0.200000,0.700000
23,1,8.903445,-3.901526,-0.329497,-1.224079,0.200000,0.700000
24,1,5.462692,4.796443,0.427163,-1.070294,0.200000,0.700000
25,1,8.291069,-2.836582,-0.120384,-1.169024,0.200000,0.700000
26,1,6.781750,5.820071,0.043560,-1.486148,0.200000,0.700000
27,1,5.021381,1.091608,-0.237720,-0.203607,0.200000,0.700000
28,1,4.832580,2.537287,0.332953,-1.257735,0.200000,0.700000
29,1,4.867537,-0.162781,0.443112,-1.454411,0.200000,0.700000
30,1,7.534415,2.792451,-0.384275,-1.458795,0.200000,0.700000
31,1,7.279057,-5.115717,-0.002665,-1.258552,0.200000,0.700000
32,1,5.783535,1.469804,0.223126,-1.414564,0.200000,0.700000
33,1,8.077693,4.746588,0.214538,-0.907299,0.200000,0.700000
34,1,4.960634,5.892167,-0.133593,-1.191401,0.200000,0.700000
35,1,9.230220,3.144239,0.056409,-1.200091,0.200000,0.700000
36,1,6.259159,3.366552,0.022864,-1.429657,0.200000,0.700000
37,1,8.671858,3.137587,-0.113913,-1.196313,0.200000,0.700000
38,1,9.297332,4.141143,0.339340,-0.739998,0.200000,0.700000
39,1,6.755520,8.146059,-0.163879,-1.313348,0.200000,0.700000
0,0,9.765320,0.134608,-0.649662,-0.232344,0.200000,0.800000
1,0,11.756703,0.780041,-1.041313,0.365551,0.200000,0.800000
2,0,6.774566,-0.290253,-1.130655,-0.600940,0.200000,0.800000
3,0,6.208850,-0.906883,-0.905147,-0.126022,0.200000,0.800000
4,0,8.480261,0.903026,-0.839474,0.000764,0.200000,0.800000
5,0,4.760718,0.593360,-1.232766,0.076734,0.200000,0.800000
6,0,12.989295,-1.104935,-1.229883,0.028541,0.200000,0.800000
7,0,10.315511,-0.402710,-1.075576,-0.317403,0.200000,0.800000
8,0,12.459359,-0.465023,-1.421335,0.034354,0.200000,0.800000
9,0,7.498114,-0.489915,-1.130891,-0.365316,0.200000,0.800000
10,0,6.161693,0.156404,-1.249849,-0.024748,0.200000,0.800000
11,0,14.086010,-0.662332,-1.319979,0.056668,0.200000,0.800000
12,0,12.787631,0.658755,-1.408323,0.353229,0.200000,0.800000
13,0,8.242908,0.329467,-0.471813,-0.293089,0.200000,0.800000
14,0,5.931031,-0.457780,-1.276459,0.300789,0.200000,0.800000
15,0,12.931749,1.111993,-0.759663,-0.023399,0.200000,0.800000
16,0,5.612499,0.066807,-1.036479,0.172844,0.200000,0.800000
